cve,repo,commit_id
CVE-2018-19289,xCss@@Valine,61d7a766aebd07e1ff8e63dcb268bf4f6807554b
CVE-2018-19289,xCss@@Valine,d66cb29f1545032be55a47248c0373d0c14bc946
CVE-2018-19289,xCss@@Valine,0f6ab6328f0f8658332b717ba551391b419a4d92
CVE-2018-19289,xCss@@Valine,e775457e7a68b8401b1e19bfb94eebe2ce1f53c7
CVE-2018-19289,xCss@@Valine,29442505db2bc0ae931efbd4c89ac7c941a58bf1
CVE-2018-19289,xCss@@Valine,144d18632623c082264cf53971dcc9526e21926a
CVE-2018-19289,xCss@@Valine,4526b14f9eef0802aeea9f04aaf5b9b59a362579
CVE-2018-19289,xCss@@Valine,beeaeecc7959ea28032ca4625b796ead71c9e992
CVE-2018-19289,xCss@@Valine,5391e1f66d14f10b3012da0b95e2876903516d2b
CVE-2018-19289,xCss@@Valine,8759516ac1985b45c4554c046c430e0c05b00741
CVE-2018-19289,xCss@@Valine,7718f4e1a8c2b7214185758a87978a88c3002c4c
CVE-2018-19289,xCss@@Valine,380666d424891d485efce2aced82f943bf5ad4cb
CVE-2018-19289,xCss@@Valine,a13bb5f1d95e0c84cf405f8ddcac0ef5f266a0aa
CVE-2018-19289,xCss@@Valine,5ab85ea73d7d9937abc7c0d0c75291798178d680
CVE-2018-19289,xCss@@Valine,dd252016ee36e27d3eb1fef7bfab7a2bb179191e
CVE-2018-19289,xCss@@Valine,1ff57588729207803563ea21bce7e1927c81d770
CVE-2018-19289,xCss@@Valine,9779fb370b187a329c1f347b48bbe3ab7527eb66
CVE-2018-19289,xCss@@Valine,35a910ff40fd942d67e38d88db24368a6beece7c
CVE-2018-19289,xCss@@Valine,624ca39a373726436c55abf1393f56554de76778
CVE-2018-19289,xCss@@Valine,64b47cc919818b65246817b9c51fdaaf8e9c06fd
CVE-2018-19289,xCss@@Valine,94d7b5b1b3eafec2a900beea722171b26249b90e
CVE-2018-19289,xCss@@Valine,8307519db636523233c2eb2032d2ad18f851a9c7
CVE-2018-19289,xCss@@Valine,af0cff3c7306589577b9aa6c8dae76f945d18a9f
CVE-2018-19289,xCss@@Valine,2392c7c75e2aad7568f9190125bf3c514001cbfb
CVE-2018-19289,xCss@@Valine,d450a940ff7e329723ab47701d13dd48e925e4fb
CVE-2018-19289,xCss@@Valine,5c3f6d7fb29d79d6a67106cca3783e0505591c9b
CVE-2018-19289,xCss@@Valine,f7b718bb60f691de30eb6ff0c5cd3ab4a441999a
CVE-2018-19289,xCss@@Valine,c35cc4c13c1a9fd23100f895d1ebe78e4ec0f94e
CVE-2018-19289,xCss@@Valine,5aeb8a5a777aabc3c60eaa4e82c4959ef8c26329
CVE-2018-19289,xCss@@Valine,b3cc3aaa14bba04e922471cae91700cf552d530b
CVE-2018-19289,xCss@@Valine,36bb7ffb9e2b7bb253b957378ff83b4f5a223d3c
CVE-2018-19289,xCss@@Valine,d78ba8b9a2aaf8761bcf3d4d4b6f7906eff88135
CVE-2018-19289,xCss@@Valine,1c39364e5d3716d26b89aa0248c356e12259a1ed
CVE-2018-19289,xCss@@Valine,4cb250cb552c4dcee47db8f398f7cd04917043f2
CVE-2018-19289,xCss@@Valine,8d2aeb5bf459753e119938de3e7dd3639117f64c
CVE-2018-19289,xCss@@Valine,add374dfda34988e5d1a1f007ccc3516ec8440b6
CVE-2018-19289,xCss@@Valine,47667f94b3522da0ecfb4977b03c30b5df9bec50
CVE-2018-19289,xCss@@Valine,71dd5cccffc6049e91e74175a46852d02a55631f
CVE-2018-19289,xCss@@Valine,f7ed52b8152f8b91169459e9a19779dcf580a703
CVE-2018-19289,xCss@@Valine,4e4693a358a9d4a16ca5c7b8e962d7f281590bd8
CVE-2018-19289,xCss@@Valine,9164a982a6e6ff6e694981de7468cc8d9b6fb667
CVE-2018-19289,xCss@@Valine,74c47ce2938ee5d7861daf7a2b4a94fe188641a6
CVE-2018-19289,xCss@@Valine,c76569967d2b4f9988c81d0df0a0fba682b9ea62
CVE-2018-19289,xCss@@Valine,cfad9c84ec7789645729176d67a0c1f75d3b8cf0
CVE-2018-19289,xCss@@Valine,0f1ad539f2aa4bb77212b408a3f56ab99c902b5f
CVE-2018-19289,xCss@@Valine,424198f436b8862ca96ae76f62522d27c1bd87e0
CVE-2018-19289,xCss@@Valine,c40826c5816c98d797a6b1ed8b62bddf73ed4f65
CVE-2018-19289,xCss@@Valine,3a5bfafd22a11e7114bf9ae3b0b60ae50aa685a9
CVE-2018-19289,xCss@@Valine,d113b376d1f9538f3ceda89dd7d552a528a32602
CVE-2018-19289,xCss@@Valine,a3c52f19460c8a6a28ffcf54108d65b7b2055cc0
CVE-2018-19289,xCss@@Valine,090b988c415d8f334e8a9261f0206a9128112f55
CVE-2018-19289,xCss@@Valine,b1dfbf7d2715155386f4ac5a60c97f0eb5cbec4d
CVE-2018-19289,xCss@@Valine,472a72f28ca9535c7e47551a13c1d45bb61429ea
CVE-2018-19289,xCss@@Valine,4b71fb81c7f6b95b505c3a0e2b1236ba8db8460d
CVE-2018-19289,xCss@@Valine,b653c08491e736ea979c654b635bee3850a0a41b
CVE-2018-19289,xCss@@Valine,c89a4e1303814095eff6c925bdda0118477c1bea
CVE-2018-19289,xCss@@Valine,baa56be68302e3fa278c259a1b81f9325a77cd35
CVE-2018-19289,xCss@@Valine,0d8ce67ee2a07e8aafde0f13679bca6b2cac8dbc
CVE-2018-19289,xCss@@Valine,3494e900d013216c5ae57e2c9950cf0202111d2e
CVE-2018-19289,xCss@@Valine,a5b6dc631093d2852f696ff47f23f43010ca9b18
CVE-2018-19289,xCss@@Valine,66560710803cee7b5db10bfdec512a481afa0203
CVE-2018-19289,xCss@@Valine,7f5ebb69efa9666d0934d26c86eb4b4aa741547f
CVE-2018-19289,xCss@@Valine,9cb817e960a4b4ab464f1cae06e216e8b9898047
CVE-2018-19289,xCss@@Valine,f6824229845ebc0861e6f9762f9f48ded83495b7
CVE-2018-19289,xCss@@Valine,a77d0c00cc2e64e659734973e221430005416e67
CVE-2018-19289,xCss@@Valine,82e68d9d289c0904f5a7c7f9d8f0c5d2cee8fdcb
CVE-2018-19289,xCss@@Valine,641bb12d6f357496384b905531fad562e4a89b2a
CVE-2018-19289,xCss@@Valine,ec306f0636fca9372ebba49702e7d0f6d1f64271
CVE-2018-19289,xCss@@Valine,3edc8a6a1c96c54a3a9f102bde3f1b8b856b4f42
CVE-2018-19289,xCss@@Valine,429dbc35246432c68209180db89f0a4dbca1d2b3
CVE-2018-19289,xCss@@Valine,0cf82017f3678fdbb258056f365d46c4885e3193
CVE-2018-19289,xCss@@Valine,948bf9422f20e4c4b09570ec82cc25ae7cceb6f0
CVE-2018-19289,xCss@@Valine,7c20e08b0f75ace16ae1a20225615c8fe98e0e36
CVE-2018-19289,xCss@@Valine,74a16ace138062553e34f06cb93e8f6509daa7b8
CVE-2018-19289,xCss@@Valine,e817c8586cabe8d974912231b1eabbce0bc82304
CVE-2018-19289,xCss@@Valine,01211c04977fb043ce1a4cc18610914494fbaf51
CVE-2018-19289,xCss@@Valine,0e411e25f57a87b84212cd700dc2bc20bb79cc8c
CVE-2018-19289,xCss@@Valine,c624e1130275cd6ff0e1a859db575085e70b9c46
CVE-2018-19289,xCss@@Valine,e91e714169059b06ca4144abfab94feff08642b5
CVE-2018-19289,xCss@@Valine,b7abc36dcdcdc74b22d877c5ec189468668c2027
CVE-2018-19289,xCss@@Valine,033666ab68bcc0e2a37c2b977b679912c1053cec
CVE-2018-19289,xCss@@Valine,6dd97ad7b04ea740c1448eb1c4e3811d1bbf2a2a
CVE-2018-19289,xCss@@Valine,dd73fc09d83631d28052734e15080016e2884c92
CVE-2018-19289,xCss@@Valine,16b1afae5a6d8d6db30c83a3e7d06867668c4ea4
CVE-2018-19289,xCss@@Valine,5f3e22024de58a79f437c6ac908a44edca9c3d2c
CVE-2018-19289,xCss@@Valine,87b5f5b6a40d1c065476046af43d1dcafdd090e9
CVE-2018-19289,xCss@@Valine,98c7ed04bd8f3413483326533f19f9adb57e6019
CVE-2018-19289,xCss@@Valine,1354dd90751f170f7ebd56c98e06384d29f775d2
CVE-2018-19289,xCss@@Valine,78a0296eb9f634b566f14ce79d7f159395973417
CVE-2018-19289,xCss@@Valine,ed22d2e1f7d900b7d8b3afab8eb0cf91d5d7dff3
CVE-2018-19289,xCss@@Valine,8777cc2320f717cec79b8a43791c636c601784eb
CVE-2018-19289,xCss@@Valine,04ed9f324f3e0b6920ec9eaddbcd6515d1ee2142
CVE-2018-19289,xCss@@Valine,17f12eba495fe70a05c5a39f9cfab6816a1dcd35
CVE-2018-19289,xCss@@Valine,2ff331658f09c438140e28c8f7aa79b120690970
CVE-2018-19289,xCss@@Valine,87da8204db50194c338f6929166f80f41ca87222
CVE-2018-19289,xCss@@Valine,53f640bfa92e9d6be5fbd1abfb7e0b2011d91995
CVE-2018-19289,xCss@@Valine,61382372c733e8539bb1821ce3de835690434e17
CVE-2018-19289,xCss@@Valine,94c51d5f5a8042cc7d11711891ef969479f2be59
CVE-2018-19289,xCss@@Valine,48c93e8e0778c84e5ce77463bf69c4fc31593144
CVE-2018-19289,xCss@@Valine,fea03e1757f4970bf400441e123d711e7713d25c
CVE-2018-19289,xCss@@Valine,55bad15ae0bbaa012fd5c6cdc1ba5437cc101222
CVE-2018-19289,xCss@@Valine,f1dd3c79858ca92d4a7cfb1f8f00ff50eb88145f
CVE-2018-19289,xCss@@Valine,281c89f995de9ee97503352bef87c50feb75dca6
CVE-2018-19289,xCss@@Valine,9055087864c4e206a33bbd28caa01b30fc9647ad
CVE-2018-19289,xCss@@Valine,b66cef60644e33db9e0e52f7e881f5d91dfcc820
CVE-2018-19289,xCss@@Valine,ffd973ed49500970aca27fb5b30a686356627c94
CVE-2018-19289,xCss@@Valine,a8afd66560c019ee4a3372163d3838200bb17d74
CVE-2018-19289,xCss@@Valine,8b88a26d2aee7e23e2612c11467cc73a819db219
CVE-2018-19289,xCss@@Valine,750021498c86fa628cd1b8846413881d1174346e
CVE-2018-19289,xCss@@Valine,7d0746c6676efdb97fa3a8fefd1753033ce55425
CVE-2018-19289,xCss@@Valine,fa595e4f7832e53f2359355b995c6166bc3c06e1
CVE-2018-19289,xCss@@Valine,f0902121efc5af21eddc1656673ebaaf81db35aa
CVE-2018-19289,xCss@@Valine,183f57011cbf25305c871591e8c9bbbf6bf762b3
CVE-2018-19289,xCss@@Valine,1fdfaad8edf98ea4828d80b27fd7d4eba59105e4
CVE-2018-19289,xCss@@Valine,02925c14a7e41443293a16d47fd31dde126dabdd
CVE-2018-19289,xCss@@Valine,492700c436c94330acacf0db9358b9b21b54b700
CVE-2018-19289,xCss@@Valine,b8d4708d1fd84d0850254064dd029b04a22b1065
CVE-2018-19289,xCss@@Valine,04468ed1c444075cda978dfe36f53ae258542f46
CVE-2018-19289,xCss@@Valine,f1feafff6303abd5c778fb525429ded867048c84
CVE-2018-19289,xCss@@Valine,0378df02100d987c086afdca3b6459a09e064928
CVE-2018-19289,xCss@@Valine,13a92a5977a2061ba77dbeda999e6a817bbb93eb
CVE-2018-19289,xCss@@Valine,3232ab4cf84e12b74541a918356107230ae899e4
CVE-2018-19289,xCss@@Valine,46018acef7aa1e4a3b44bc12459696cf7e257d56
CVE-2018-19289,xCss@@Valine,44d4576c1d00fa3ff884883d567210c4525fb991
CVE-2018-19289,xCss@@Valine,0fcfd968338ef46d86f957b0285432c23ec027d4
CVE-2018-19289,xCss@@Valine,9fc0f9d22780e9ec7be2ded27045d9bffbd191d0
CVE-2018-19289,xCss@@Valine,3f82580026af9297d239a5b50cab4acf98d05895
CVE-2018-19289,xCss@@Valine,686b76f0de2bb55f4b4582187a06925ca9939714
CVE-2018-19289,xCss@@Valine,2a16e821387af6b6dfb4817ef99cdccd1862d046
CVE-2018-19289,xCss@@Valine,b156609454029f406ef141e60e83617d16afb9b8
CVE-2018-19289,xCss@@Valine,7c58aa26232835b0a3a44c9b2086817c6a9194c6
CVE-2018-19289,xCss@@Valine,2493c8bc61f294ed0ab168fd20ef6ae1f16ddf92
CVE-2018-19289,xCss@@Valine,6870e844d70341d4a01d9f5ccc2e33b1004a38f9
CVE-2018-19289,xCss@@Valine,c2c2a7cd4bc1a0eecbf8368308529f56525b3352
CVE-2018-19289,xCss@@Valine,8062c94a0e178c6527460e4516d0e2816f672337
CVE-2018-19289,xCss@@Valine,ab51c31c57e9cc0025cb03e0a80ab4b11f2345c6
CVE-2018-19289,xCss@@Valine,690dc3302f01ca970bf22d928bce60dbfee5e963
CVE-2018-19289,xCss@@Valine,b5619104952a5e8c3d0183812209ce9ae40caa23
CVE-2018-19289,xCss@@Valine,a7f4a3e9235417112891399335bdb992c4f5c7d1
CVE-2018-19289,xCss@@Valine,8f6732f4321d93d527d410b721a94f9249207f8e
CVE-2018-19289,xCss@@Valine,4c6aa0b89ce8dc0d4643fd145dba1d222d4fa344
CVE-2018-19289,xCss@@Valine,b6ee70f9f69410a4475436b4447c367568bb276b
CVE-2018-19289,xCss@@Valine,75b028cad73a0fcd02d265bf29024c817f5e5afd
CVE-2018-19289,xCss@@Valine,142aa78b0a0ce7683a00a1f343ac45ee0dd66747
CVE-2018-19289,xCss@@Valine,0c923f57ef1753a88604b8e558d15ba57723781d
CVE-2018-19289,xCss@@Valine,56b3cabfcf80818cb6ae27ca54ada37ea1b51edf
CVE-2018-19289,xCss@@Valine,f3413130c826446612fe6c208ae71a55320c5bb5
CVE-2018-19289,xCss@@Valine,68d1842bbd7008ae10677b8afcd303bfefb1a80e
CVE-2018-19289,xCss@@Valine,5746f870d2c68212d1084e8ba9cd2ece3deca31d
CVE-2018-19289,xCss@@Valine,e7618a9d7e2c4f6b325c0815c611899602269104
CVE-2018-19289,xCss@@Valine,a60e9a3d69e313375c02b3f84a8e20194a6e6d5a
CVE-2018-19289,xCss@@Valine,d756b40e0a58d583eaaf2a8d1df605c001645228
CVE-2018-19289,xCss@@Valine,6812ad04239117cd822feb3884598b6b5e9afc91
CVE-2018-19289,xCss@@Valine,07993ff5ca214c3ed0139fb96e93b805ce2f20f9
CVE-2018-19289,xCss@@Valine,369037e545e36ecee96045f618f4dd87245eb92b
CVE-2018-19289,xCss@@Valine,fad1d9f4d2e183fd45997cbd920851147a620468
CVE-2018-19289,xCss@@Valine,93c547757826dc628e204dfe73a8e8c782dfd524
CVE-2018-19289,xCss@@Valine,97b9c20a43e81eebeb8a5bbc6366b73453a22b34
CVE-2018-19289,xCss@@Valine,a7fb083aa44a064cbc7ca8bb716cacaab5e65008
CVE-2018-19289,xCss@@Valine,1bedaa51db5674d1b6781d0e09ff54abcabba084
CVE-2018-19289,xCss@@Valine,7ed6d0ee50d2911ae039541901aeb7888e7866db
CVE-2018-19289,xCss@@Valine,a1e537501e501045c2fcb6667bb23a1aef35c492
CVE-2018-19289,xCss@@Valine,71eb4e59ec999a37673dff8bd855a7e2c812ce52
CVE-2018-19289,xCss@@Valine,6ddf2ae995d4018332f2feb67a0d62a07aca37ae
CVE-2018-19289,xCss@@Valine,76a5cf780a07bdc78b1c08db98990f17ae3951ec
CVE-2018-19289,xCss@@Valine,d5137aa623de556dc994263f22aeea6d19be0437
CVE-2018-19289,xCss@@Valine,836473be7f05e8b002cf74b0070a06d8965fdfed
CVE-2018-19289,xCss@@Valine,736fd653cd616c47dadd9a19c676e0c16e0f7324
CVE-2018-19289,xCss@@Valine,2529c49b26040280609dc5e2f737aa5d25be34c7
CVE-2018-19289,xCss@@Valine,9876cdd26e68dd213414c4396530ec144b6f3c84
CVE-2018-19289,xCss@@Valine,58d1ec809d2a35f22410121f2153578e4d48e078
CVE-2018-19289,xCss@@Valine,9889dcd7df3118680ef172d34e5cdede7d7cc4eb
CVE-2018-19289,xCss@@Valine,9e9fc7646d2faae43a56c771d4d52288611624c6
CVE-2018-19289,xCss@@Valine,68a8023f24e3bf4fccec0e3ac5e315b8ae0fa6e5
CVE-2018-19289,xCss@@Valine,c3c200cf42ab2518188530759506fc0326a0bce9
CVE-2018-19289,xCss@@Valine,e98158a65a34b4f5ad15febfb5bdf6c8c0778e39
CVE-2018-19289,xCss@@Valine,d9aa0d0c4258f2d17d6c2b08481559935e8fa4c7
CVE-2018-19289,xCss@@Valine,aa8ed3376e00b084a19a5276a113f43e740d04ab
CVE-2018-19289,xCss@@Valine,45c1a5735e68307e4f723d070a4ec30c8ff599b1
CVE-2018-19289,xCss@@Valine,13c9c904a7f2dcee0e0f7ada4a277938f1b48fca
CVE-2018-19289,xCss@@Valine,c1ab4f9939a77395f53fd341d56eb6fe89cde1e2
CVE-2018-19289,xCss@@Valine,da526f2276b6b1fe72e9b589fb17ca9cddf07479
CVE-2018-19289,xCss@@Valine,e54363b5817f06d751ca9c2a88f89b103c27458e
CVE-2018-19289,xCss@@Valine,581d977c551b5422c46f7558cbd1127caa19c88a
CVE-2018-19289,xCss@@Valine,46c923a95b18a9e53781aa3c25462d840be3978d
CVE-2018-19289,xCss@@Valine,be87148b69edc56e929c99ac2e72c12a1928b3a5
CVE-2018-19289,xCss@@Valine,a7cf3f72f62d12cb0e823610fd31899c4d6e3a2d
CVE-2018-19289,xCss@@Valine,64ee2917eb0773a904fbe4db92ad06ad7e12c291
CVE-2018-19289,xCss@@Valine,143434db6ed47b532ed61c157743271f3723f53a
CVE-2018-19289,xCss@@Valine,f61ef171a6c12eec2152381f957c805d01c8b09f
CVE-2018-19289,xCss@@Valine,7b74da58848acaa2efb9e6544ba09dd03f847d37
CVE-2018-19289,xCss@@Valine,650ce964bfa5509b84426a2f85fe3c3b89d31046
CVE-2018-19289,xCss@@Valine,18bfb1e5df086d26c10b8df483cbee9a87fb28f0
CVE-2018-19289,xCss@@Valine,ec445609722085f4dc59c333dbaa2b8b45c329c5
CVE-2018-19289,xCss@@Valine,8193bac6b50d0f78a6f5556824faa8698a9b5b57
CVE-2018-19289,xCss@@Valine,99003289cdde552bdabdab76717ed95cfbab94f2
CVE-2018-19289,xCss@@Valine,41fcc6bee7680f9c4f6fb414953e67f0c2c6d60a
CVE-2018-19289,xCss@@Valine,03e4407ef5fb3b87cd6fc2b02b34e79de8cde803
CVE-2018-19289,xCss@@Valine,6da4eaee9ef1d02d930f95f583d94270c8944089
